Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,stock_name
06-Jun-24,EQ,2518.00,2518.00,2452.65,2509.85,2475.20,2471.40,2469.43,27693.00,2327.45,972140.00,2400630203.35,127299.00,Nestleind
05-Jun-24,EQ,2430.00,2574.05,2430.00,2427.75,2500.00,2509.85,2520.74,27693.00,2327.45,2028779.00,5114018079.45,151097.00,Nestleind
04-Jun-24,EQ,2363.95,2438.00,2327.45,2355.05,2432.15,2427.75,2385.04,27693.00,2327.45,1558531.00,3717158817.80,153573.00,Nestleind
03-Jun-24,EQ,2374.80,2388.95,2350.00,2354.90,2361.00,2355.05,2363.23,27693.00,2345.00,1072515.00,2534600939.55,118192.00,Nestleind
31-May-24,EQ,2425.60,2425.60,2345.00,2404.80,2354.85,2354.90,2367.88,27693.00,2345.00,2532973.00,5997780379.55,165935.00,Nestleind
30-May-24,EQ,2465.05,2473.10,2400.55,2476.20,2411.40,2404.80,2413.04,27693.00,2400.55,1274214.00,3074729900.60,129870.00,Nestleind
29-May-24,EQ,2447.70,2497.00,2445.00,2451.70,2468.45,2476.20,2477.19,27693.00,2409.10,869600.00,2154161957.60,77429.00,Nestleind
28-May-24,EQ,2461.15,2467.65,2446.00,2459.90,2454.50,2451.70,2457.49,27693.00,2409.10,521672.00,1282004125.65,40276.00,Nestleind
27-May-24,EQ,2477.00,2479.00,2455.00,2467.75,2456.00,2459.90,2468.44,27693.00,2409.10,535831.00,1322667748.55,71575.00,Nestleind
24-May-24,EQ,2476.95,2485.00,2458.05,2474.15,2467.00,2467.75,2466.71,27693.00,2409.10,453772.00,1119325034.10,54947.00,Nestleind
23-May-24,EQ,2481.00,2487.50,2455.55,2469.15,2474.40,2474.15,2472.06,27693.00,2409.10,781663.00,1932314908.90,108670.00,Nestleind
22-May-24,EQ,2472.00,2487.50,2461.90,2460.80,2468.35,2469.15,2474.18,27693.00,2409.10,787327.00,1947990959.90,74326.00,Nestleind
21-May-24,EQ,2466.00,2489.60,2432.00,2504.40,2464.00,2460.80,2457.38,27693.00,2409.10,1287451.00,3163756329.35,96690.00,Nestleind
18-May-24,EQ,2464.00,2518.75,2459.80,2445.50,2500.00,2504.40,2499.54,27693.00,2409.10,252529.00,631206668.95,14762.00,Nestleind
17-May-24,EQ,2468.35,2468.35,2433.80,2468.35,2448.00,2445.50,2446.62,27693.00,2409.10,721178.00,1764451265.70,99165.00,Nestleind
16-May-24,EQ,2470.00,2479.95,2420.30,2465.00,2466.85,2468.35,2445.54,27693.00,2409.10,972494.00,2378271506.30,163496.00,Nestleind
