Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,stock_name
12-Mar-25,EQ,639.00,647.25,629.10,638.25,636.25,636.95,637.56,3652.25,493.35,5378060.00,3428820960.90,96621.00,ShriRamFin
11-Mar-25,EQ,624.20,640.00,615.55,625.60,639.10,638.25,629.74,3652.25,493.35,6734891.00,4241250220.75,111211.00,ShriRamFin
10-Mar-25,EQ,631.55,641.50,622.85,630.85,625.00,625.60,630.22,3652.25,493.35,4906168.00,3091985619.25,137154.00,ShriRamFin
07-Mar-25,EQ,644.35,647.65,627.45,644.35,631.00,630.85,634.01,3652.25,493.35,5829062.00,3695701726.00,125152.00,ShriRamFin
06-Mar-25,EQ,638.80,650.80,637.00,631.30,644.00,644.35,643.71,3652.25,493.35,8075827.00,5198480820.75,196836.00,ShriRamFin
05-Mar-25,EQ,626.60,637.50,621.50,632.90,632.00,631.30,631.30,3652.25,493.35,9532495.00,6017891478.10,134593.00,ShriRamFin
04-Mar-25,EQ,618.60,635.40,613.40,621.30,633.90,632.90,626.68,3652.25,493.35,5369562.00,3364970815.15,98602.00,ShriRamFin
03-Mar-25,EQ,625.30,630.00,614.90,617.30,622.25,621.30,622.10,3652.25,493.35,10284029.00,6397712409.20,175679.00,ShriRamFin
28-Feb-25,EQ,609.95,620.00,602.25,606.80,619.00,617.30,613.76,3652.25,493.35,23771834.00,14590258367.50,297239.00,ShriRamFin
27-Feb-25,EQ,581.30,608.80,580.30,574.25,604.00,606.80,601.56,3652.25,493.35,17099035.00,10286152598.60,346226.00,ShriRamFin
25-Feb-25,EQ,581.80,586.75,571.50,577.20,575.20,574.25,577.74,3652.25,493.35,6222936.00,3595257614.75,140745.00,ShriRamFin
24-Feb-25,EQ,576.00,581.75,568.80,585.10,577.65,577.20,576.98,3652.25,493.35,4523171.00,2609781488.75,81729.00,ShriRamFin
21-Feb-25,EQ,580.85,594.70,576.70,580.85,581.50,585.10,585.98,3652.25,493.35,9328402.00,5466226677.90,176766.00,ShriRamFin
20-Feb-25,EQ,557.00,582.25,557.00,557.80,580.10,580.85,573.61,3652.25,493.35,7590778.00,4354182749.85,129766.00,ShriRamFin
19-Feb-25,EQ,547.80,559.75,546.50,553.35,556.50,557.80,556.00,3652.25,493.35,4066886.00,2261185745.00,84793.00,ShriRamFin
18-Feb-25,EQ,550.95,554.45,539.10,550.35,551.50,553.35,548.05,3652.25,493.35,2988732.00,1637988593.85,69873.00,ShriRamFin
17-Feb-25,EQ,537.00,553.00,525.10,539.15,550.45,550.35,543.52,3652.25,493.35,4397756.00,2390246514.65,166392.00,ShriRamFin
14-Feb-25,EQ,550.95,554.95,526.80,548.65,536.55,539.15,538.69,3652.25,493.35,6763071.00,3643165937.30,131417.00,ShriRamFin
13-Feb-25,EQ,547.00,560.25,538.00,547.15,548.00,548.65,551.63,3652.25,493.35,5723009.00,3156972663.05,145840.00,ShriRamFin
12-Feb-25,EQ,538.55,551.50,527.00,538.55,548.60,547.15,540.55,3652.25,493.35,5467745.00,2955587925.35,120776.00,ShriRamFin
11-Feb-25,EQ,566.00,566.00,534.00,560.80,535.50,538.55,543.79,3652.25,493.35,6416783.00,3489352706.05,118718.00,ShriRamFin
10-Feb-25,EQ,561.70,566.60,546.50,559.55,561.25,560.80,555.29,3652.25,493.35,4253881.00,2362133341.65,149336.00,ShriRamFin
07-Feb-25,EQ,567.90,579.10,554.85,566.35,560.60,559.55,566.18,3652.25,493.35,5747620.00,3254199298.20,136541.00,ShriRamFin
06-Feb-25,EQ,570.00,570.00,554.35,571.30,567.90,566.35,563.42,3652.25,493.35,6345455.00,3575173182.25,142820.00,ShriRamFin
05-Feb-25,EQ,577.00,590.80,568.40,576.75,570.00,571.30,579.93,3652.25,493.35,6953215.00,4032350460.35,155604.00,ShriRamFin
04-Feb-25,EQ,556.00,579.90,545.40,546.15,577.00,576.75,565.39,3652.25,493.35,12290382.00,6948820721.50,248330.00,ShriRamFin
03-Feb-25,EQ,525.00,558.00,516.00,531.80,548.05,546.15,536.58,3652.25,493.35,7442129.00,3993261599.25,127110.00,ShriRamFin
01-Feb-25,EQ,547.90,549.65,518.00,543.75,530.70,531.80,532.72,3652.25,493.35,3874882.00,2064220749.40,89497.00,ShriRamFin
31-Jan-25,EQ,546.40,550.90,536.20,538.30,545.55,543.75,544.59,3652.25,493.35,4058608.00,2210268100.05,106229.00,ShriRamFin
30-Jan-25,EQ,553.50,560.00,536.85,553.50,540.85,538.30,546.64,3652.25,493.35,7172857.00,3920949921.15,154818.00,ShriRamFin
29-Jan-25,EQ,531.15,555.65,530.25,530.10,551.20,553.50,545.89,3652.25,493.35,9135552.00,4986960987.90,155809.00,ShriRamFin
28-Jan-25,EQ,520.05,541.80,508.60,511.65,529.85,530.10,528.29,3652.25,493.35,16222471.00,8570187252.65,233667.00,ShriRamFin
27-Jan-25,EQ,525.90,530.65,508.15,527.45,510.45,511.65,519.10,3652.25,493.35,8523575.00,4424573142.95,237542.00,ShriRamFin
24-Jan-25,EQ,531.95,541.80,509.15,529.80,524.65,527.45,531.05,3652.25,493.35,7602501.00,4037295101.50,212237.00,ShriRamFin
23-Jan-25,EQ,518.65,533.45,511.60,518.65,531.00,529.80,526.25,3652.25,493.35,5150004.00,2710176529.25,111854.00,ShriRamFin
22-Jan-25,EQ,520.35,528.35,513.05,520.30,522.30,518.65,519.18,3652.25,493.35,5895189.00,3060637395.75,151000.00,ShriRamFin
21-Jan-25,EQ,518.00,530.75,513.45,516.70,520.05,520.30,520.10,3652.25,493.35,7753705.00,4032688262.35,188110.00,ShriRamFin
20-Jan-25,EQ,511.00,521.50,493.35,526.50,516.10,516.70,511.55,3652.25,493.35,12701612.00,6497570607.30,217012.00,ShriRamFin
17-Jan-25,EQ,546.55,547.55,523.85,546.80,526.50,526.50,530.49,3652.25,518.30,5347916.00,2837015958.70,145101.00,ShriRamFin
16-Jan-25,EQ,535.55,553.75,535.55,533.20,546.95,546.80,547.55,3652.25,518.30,6194466.00,3391766075.05,199472.00,ShriRamFin
15-Jan-25,EQ,545.00,545.95,529.10,544.10,534.45,533.20,532.95,3652.25,518.30,4072535.00,2170464006.65,130639.00,ShriRamFin
14-Jan-25,EQ,526.95,547.50,518.30,521.10,546.75,544.10,533.37,3652.25,518.30,6987503.00,3726943091.95,186871.00,ShriRamFin
13-Jan-25,EQ,530.05,540.70,518.75,532.00,519.90,521.10,528.84,3652.25,518.75,5558523.00,2939556939.35,162305.00,ShriRamFin
10-Jan-25,EQ,566.00,566.00,529.00,2809.85,532.15,532.00,538.71,3652.25,529.00,5999299.00,3231862496.05,283050.00,ShriRamFin
09-Jan-25,EQ,2903.75,2924.15,2801.00,2898.75,2828.95,2809.85,2836.36,3652.25,2135.70,1081641.00,3067926641.05,91335.00,ShriRamFin
08-Jan-25,EQ,2970.00,2970.00,2840.85,2958.40,2899.95,2898.75,2887.17,3652.25,2135.70,995207.00,2873327294.70,88422.00,ShriRamFin
07-Jan-25,EQ,2977.05,3022.00,2950.00,2969.55,2954.00,2958.40,2976.55,3652.25,2135.70,556342.00,1655978196.15,67163.00,ShriRamFin
06-Jan-25,EQ,3031.00,3081.35,2955.00,3048.35,2972.25,2969.55,2998.01,3652.25,2135.70,1086045.00,3255968535.40,116636.00,ShriRamFin
03-Jan-25,EQ,3060.00,3098.00,3036.15,3060.05,3055.00,3048.35,3063.56,3652.25,2016.00,730445.00,2237764814.40,58454.00,ShriRamFin
02-Jan-25,EQ,2937.30,3068.90,2931.60,2918.65,3051.00,3060.05,3017.72,3652.25,2016.00,1459417.00,4404115131.85,96460.00,ShriRamFin
01-Jan-25,EQ,2899.00,2931.00,2882.90,2889.15,2920.50,2918.65,2908.84,3652.25,2016.00,259435.00,754656125.00,28035.00,ShriRamFin
31-Dec-24,EQ,2897.90,2912.70,2881.05,2919.00,2894.50,2889.15,2892.95,3652.25,2016.00,815014.00,2357797282.85,64688.00,ShriRamFin
30-Dec-24,EQ,2912.80,2968.85,2895.30,2898.90,2921.85,2919.00,2927.50,3652.25,2016.00,690544.00,2021568673.90,58296.00,ShriRamFin
27-Dec-24,EQ,2936.90,2939.85,2890.50,2926.90,2920.00,2898.90,2913.98,3652.25,2016.00,304983.00,888713918.55,30086.00,ShriRamFin
26-Dec-24,EQ,2892.30,2935.95,2871.15,2882.95,2928.00,2926.90,2909.37,3652.25,2016.00,892468.00,2596523597.50,69421.00,ShriRamFin
24-Dec-24,EQ,2883.00,2897.60,2855.10,2882.90,2880.05,2882.95,2879.43,3652.25,2016.00,404156.00,1163740397.60,38313.00,ShriRamFin
